t,prod,L,Lfixed,vorig,vsim,vsimfixed,vsim_sticky,vsimfixed_sticky,worig,wsim,wsimfixed,wsim_sticky,wsimfixed_sticky,wsim_sticky_90,wsimfixed_sticky_90,uorig,usim,usimfixed,usim_sticky,usimfixed_sticky,f,vlong,ulong,vsim_bestfit,vsimfixed_bestfit,usim_bestfit,usimfixed_bestfit,wsim_bestfit,wsimfixed_bestfit
726,0.9370801,1,1,0.0076529,0.009414745,0.009332372,0.009414745,0.009332372,0.8096663,0.824940927,0.821778324,0.814443151,0.814400162,0.756590263,0.756381771,0.088247,0.088338296,0.08845625,0.088338296,0.08845625,0.920704,,,0.006720559,0.006623516,0.085644109,0.085747394,0.739143332,0.73492508
727,0.9489511,0.999658,1,0.0087269,0.00946748,9.16E-03,0.00946748,0.009158865,0.809015,0.829574998,0.817729774,0.81459447,0.814433458,0.74986494,0.749082486,0.0912606,0.089083526,0.089495314,0.089083526,0.089495314,0.9199479,,,0.006670712,0.006308189,0.086286758,0.086644638,0.739505175,0.723589366
728,0.9619359,0.9983062,1,0.0079756,0.009725377,8.93E-03,0.009725377,0.008925601,0.8082756,0.845595671,0.814100405,0.814904482,0.814430128,0.744986148,0.742594355,0.0901293,0.089242337,0.090414074,0.089242337,0.090414074,0.9200834,,,0.007000095,0.005994029,0.086517055,0.087482502,0.758425529,0.713735122
729,0.9731146,0.9959768,1,0.0085061,0.010103307,0.008685905,0.010103307,0.008685905,0.8074562,0.871684675,0.812931485,0.815472284,0.814415142,0.74266037,0.73703301,0.0886832,0.088797716,0.091353271,0.088797716,0.091353271,0.9210302,,,0.007634865,0.005648719,0.086329274,0.088316085,0.7941507,0.704213583
730,0.9814898,0.9930987,1,0.008828,0.010521445,0.008471106,0.010521445,0.008471105,0.8068793,0.896307689,0.807721365,0.816280638,0.814348204,0.742733356,0.732006762,0.0839631,0.087880091,0.092301521,0.087880091,0.09230152,0.9225218,,,0.008437475,0.005307768,0.08579612,0.089138183,0.833640715,0.690827684
731,0.9873877,0.9900358,1,0.0086853,0.01092068,0.008267511,0.01092068,0.008267509,0.8065244,0.916303297,0.798512829,0.817280864,0.814189851,0.744759062,0.727191173,0.0828787,0.086710138,0.093232205,0.086710138,0.093232204,0.924191,,,0.00927018,0.004984285,0.085059639,0.089948979,0.869915025,0.674794526
732,0.9914268,0.9870391,1,0.0088361,0.011298633,0.008113627,0.011298633,0.008113625,0.8067945,0.932755304,0.788914373,0.818435609,0.813937097,0.748283989,0.722493027,0.0834864,0.085464986,0.094106341,0.085464986,0.094106338,0.9258659,,,0.010065008,0.004720004,0.084231361,0.090712717,0.901259313,0.659866438
733,0.9940268,0.984385,1,0.0105817,0.011654566,0.00806264,0.011654566,0.008062635,0.8071206,0.947973202,0.78346707,0.819730985,0.813632398,0.753004422,0.718121057,0.0833266,0.084227364,0.094800491,0.084227364,0.094800485,0.9275092,,,0.010797845,0.004596174,0.083370643,0.091334024,0.92911834,0.651698911
734,0.994572,0.9824451,1,0.0120446,0.01196428,0.008139394,0.01196428,0.008139386,0.8070615,0.96156101,0.783924356,0.821149285,0.813335319,0.758618953,0.714430335,0.0821044,0.083047632,0.095150369,0.083047632,0.095150361,0.9290406,,,0.011437855,0.004680514,0.082521206,0.091691489,0.953100183,0.653937844
735,0.9939441,0.9814161,1,0.0128638,0.012215875,0.008303156,0.012215875,0.008303145,0.8068289,0.973121562,0.789099524,0.822669008,0.813092961,0.764819388,0.711762339,0.0822081,0.081987463,0.095071977,0.081987463,0.095071965,0.9303586,,,0.011958997,0.004954489,0.081730585,0.09172331,0.972694397,0.665690348
736,0.9930607,0.9810137,1,0.0126309,0.012427317,0.00846387,0.012427317,0.008463861,0.8065925,0.984727139,0.796589453,0.824289589,0.812927925,0.771460474,0.710340787,0.0798885,0.081101144,0.094665994,0.081101144,0.094665986,0.9314367,,,0.012371376,0.005297954,0.081045204,0.091500079,0.990071091,0.681932492
737,0.9930108,0.9808943,1,0.0131405,0.012610737,0.008590219,0.012610737,0.008590214,0.8063992,0.998019342,0.805540359,0.826026887,0.812854049,0.778548168,0.710245157,0.0792501,0.080387489,0.094134225,0.080387489,0.09413422,0.9322733,,,0.012702684,0.005606235,0.080479436,0.091150241,1.00755503,0.698431526
738,0.9942946,0.9807961,1,0.0130954,0.012806813,0.008702169,0.012806813,0.008702167,0.8062631,1.0146303,0.81633696,0.827912921,0.812888878,0.786196111,0.711479,0.0802755,0.07978494,0.0935992,0.07978494,0.093599197,0.9329753,,,0.013013772,0.005858607,0.079991898,0.090755637,1.02747292,0.714343946
739,0.9970787,0.9806509,1,0.0136878,0.013075595,0.008868546,0.013075595,0.008868544,0.8060482,1.031772317,0.82797155,0.829951515,0.813039705,0.794269473,0.713850797,0.083006,0.079164948,0.093029734,0.079164948,0.093029732,0.9337846,,,0.013396062,0.006130137,0.079485415,0.090291325,1.047796706,0.730406207
740,1.001421,0.9805102,1,0.0137344,0.013451608,0.009120316,0.013451608,0.009120315,0.8059002,1.052022012,0.842591516,0.83217222,0.813335223,0.802837631,0.717351903,0.0803485,0.078399495,0.092301454,0.078399495,0.092301453,0.93493,,,0.013923499,0.006504591,0.078871386,0.089685728,1.072065831,0.750861871
741,1.008124,0.9803364,1,0.0140648,0.013903032,0.009401241,0.013903032,0.00940124,0.8058631,1.076382249,0.859607244,0.83461432,0.813797943,0.812097188,0.722054487,0.0792368,0.07746701,0.091381407,0.07746701,0.091381406,0.9363818,,,0.014591606,0.006964454,0.078155583,0.08894462,1.101872849,0.775873121
742,1.016954,0.9801416,1,0.01379,0.014368471,0.009678609,0.014368471,0.009678609,0.8056759,1.101147057,0.876619505,0.837279647,0.814426159,0.822011841,0.72785236,0.0744093,0.076440914,0.090356461,0.076440914,0.09035646,0.9379816,,,0.015333093,0.007451641,0.077405537,0.088129493,1.133140599,0.801935644
743,1.026,0.979984,1,0.0155419,0.014770243,0.00990946,0.014770243,0.009909459,0.8050645,1.125131915,0.89295003,0.84015817,0.815211397,0.832513589,0.734624388,0.0736928,0.075456364,0.089350271,0.075456364,0.08935027,0.9394416,,,0.016039782,0.007893318,0.076725903,0.087334129,1.164015949,0.82677862
744,1.032691,0.9799351,1,0.0159787,0.015075514,0.010097367,0.015075514,0.010097367,0.8051631,1.147662262,0.908988282,0.843233211,0.816149166,0.843488898,0.742246569,0.0756026,0.074623744,0.088458234,0.074623744,0.088458234,0.9405906,,,0.016635356,0.008258204,0.076183587,0.086619071,1.193034794,0.849567293
745,1.035785,0.9800169,1,0.0166745,0.015297578,0.010260207,0.015297578,0.010260207,0.8058877,1.162593563,0.920972689,0.846426814,0.817197402,0.854359652,0.750265302,0.075395,0.073977653,0.087698351,0.073977653,0.087698351,0.9414578,,,0.017104138,0.008557361,0.075784213,0.085995505,1.213172966,0.86696253
746,1.035652,0.9801962,1,0.0174897,0.0154385,0.010387583,0.0154385,0.010387583,0.8067304,1.16937655,0.928081434,0.849656312,0.818306242,0.86456872,0.758233498,0.0749107,0.073520511,0.087068402,0.073520511,0.087068402,0.9420547,,,0.017442542,0.008791754,0.075524553,0.085472573,1.223816961,0.878507308
747,1.032514,0.9804564,1,0.0173589,0.01549469,0.010484659,0.01549469,0.010484659,0.8074502,1.169340831,0.931418583,0.852853157,0.819437365,0.873722339,0.765832598,0.0762124,0.073247462,0.086566664,0.073247462,0.086566664,0.942378,,,0.017646425,0.008966855,0.075399197,0.085048859,1.226484111,0.885232694
748,1.027618,0.980885,1,0.0177206,0.015467079,0.010583828,0.015467079,0.010583828,0.8077666,1.166450832,0.934940634,0.855989134,0.820592398,0.881756193,0.773052528,0.0750466,0.073142359,0.086152111,0.073142359,0.086152111,0.9424681,,,0.017714806,0.009119333,0.075390086,0.084687616,1.225465123,0.891171177
749,1.022006,0.9815779,1,0.0183695,0.015341271,0.010683078,0.015341271,0.010683078,0.8080184,1.16037757,0.938863547,0.859033018,0.82177511,0.888604143,0.779930309,0.0736582,0.073210176,0.085779851,0.073210176,0.085779851,0.9422624,,,0.017630114,0.009267782,0.075499019,0.084364555,1.220483941,0.8972818
750,1.015749,0.9826584,1,0.017714,0.015134671,0.010792782,0.015134671,0.010792782,0.8081378,1.152686273,0.94440962,0.861969551,0.823001455,0.894300741,0.786592801,0.0753278,0.073436348,0.085419488,0.073436348,0.085419488,0.9417161,,,0.017400389,0.009429196,0.075702066,0.084055902,1.212944641,0.905012524
751,1.009335,0.9841173,1,0.0168171,0.014963419,0.01089066,0.014963419,0.01089066,0.8077422,1.145738654,0.949483085,0.864807242,0.824266271,0.898937633,0.793030992,0.0788026,0.073709835,0.085071182,0.073709835,0.085071182,0.940988,,,0.017140383,0.009588909,0.075886799,0.083769431,1.204625305,0.9125524
752,1.002773,0.9857577,1,0.0169708,0.015078792,0.010773827,0.015078792,0.010773827,0.8077422,1.142612876,0.950803624,0.867585298,0.825531644,0.902745243,0.799132018,0.0762818,0.074785892,0.08387286,0.074785892,0.08387286,0.9402929,,,0.017142407,0.009533906,0.076849507,0.08263294,1.198703751,0.915522532
753,,,,,,,,,,,,,,,,,,,,,,0.009518,0.0729055,,,,,,
754,,,,,,,,,,,,,,,,,,,,,,0.009518,0.0729055,,,,,,
755,,,,,,,,,,,,,,,,,,,,,,0.009518,0.0729055,,,,,,
